player_name,position,team,draft_year,draft_round,draft_pick_overall,age_on_draft_day,C_season,player_id,C_team,C_conference,C_passing_TD,C_passing_YDS,C_passing_INT,C_rushing_TD,C_rushing_YDS,C_receiving_REC,C_receiving_TD,C_receiving_YDS,C_fumbles_LOST,C_passing_ATT,C_passing_COMPLETIONS,C_passing_PCT,C_passing_YPA,C_rushing_CAR,C_rushing_YPC,C_rushing_LONG,C_receiving_YPR,C_receiving_LONG,C_fumbles_FUM,C_conference_strength,height_in,weight_lb,predicted_fp_xgb,predicted_fp_rf,predicted_fp_linear
Jaylin Noel,WR,HOU,2025,3,79,23,2024,4586312,Iowa State,Big 12,0,0,0,0,38,81,8,1194,1,2,0,0.0,0.0,9,4.2,12,14.7,75,2,8.5,71,200,33.526127,43.5402,12.044255814303057
Kaleb Johnson,RB,PIT,2025,3,83,22,2024,4819231,Iowa,Big Ten,0,0,0,21,1537,22,2,188,0,0,0,0.0,0.0,240,6.4,75,8.5,72,0,9.5,72,212,87.0703,52.44340000000001,124.33389293165273
Savion Williams,WR,GNB,2025,3,87,23,2024,4431487,TCU,Big 12,1,22,0,6,322,60,6,611,0,3,3,1.0,7.3,51,6.3,35,10.2,75,0,8.5,76,222,19.623207,25.423900000000017,234.88514884261463
Jalen Milroe,QB,SEA,2025,3,92,22,2024,4432734,Alabama,SEC,16,2844,11,20,726,0,0,0,6,319,205,0.643,8.9,168,4.3,72,0.0,0,9,10.0,74,225,36.85492,53.45459999999999,27.121252362740975
Dillon Gabriel,QB,CLE,2025,3,94,24,2024,4427238,Oregon,Big Ten,30,3857,6,7,149,0,0,0,2,447,326,0.729,8.6,75,2.0,54,0.0,0,3,9.5,71,186,83.39708,60.4543,178.38883182874596
Tai Felton,WR,MIN,2025,3,102,22,2024,4565185,Maryland,Big Ten,0,0,0,0,23,96,9,1124,0,0,0,0.0,0.0,2,11.5,19,11.7,75,0,9.5,73,186,54.797787,54.3555,81.55855378175691
Chimere Dike,WR,TEN,2025,4,103,23,2024,4431268,Florida,SEC,0,0,0,0,0,42,2,783,0,0,0,0.0,0.0,0,0.0,0,18.6,44,3,10.0,73,199,29.604298,39.90609999999994,71.81609977712385
Bhayshul Tuten,RB,JAX,2025,4,104,23,2024,4882093,Virginia Tech,ACC,0,0,0,15,1158,22,2,79,1,0,0,0.0,0.0,183,6.3,83,3.6,22,4,8.0,69,206,21.520092,18.991199999999992,44.610483073086456
Arian Smith,WR,NYJ,2025,4,110,23,2024,4429105,Georgia,SEC,0,0,0,0,54,48,4,817,0,0,0,0.0,0.0,5,10.8,30,17.0,67,1,10.0,72,185,2.3050373,15.673000000000004,31.220501120958723
Trevor Etienne,RB,CAR,2025,4,114,21,2024,4685350,Georgia,SEC,0,0,0,9,609,32,0,194,1,0,0,0.0,0.0,122,5.0,48,6.1,14,2,10.0,68,205,9.154016,17.71709999999999,-3.183332677162113
Jarquez Hunter,RB,LAR,2025,4,117,22,2024,4710341,Auburn,SEC,0,0,1,8,1201,21,1,155,1,1,0,0.0,0.0,187,6.4,50,7.4,18,2,10.0,70,210,11.0827055,15.2995,20.264276160347173
Gunnar Helm,TE,TEN,2025,4,120,23,2024,4686728,Texas,SEC,0,0,0,0,0,60,7,786,0,0,0,0.0,0.0,0,0.0,0,13.1,49,0,10.0,77,250,29.373312,26.916499999999992,83.32584293398793
Dylan Sampson,RB,CLE,2025,4,126,20,2024,5081397,Tennessee,SEC,0,0,0,22,1491,20,0,143,4,0,0,0.0,0.0,258,5.8,56,7.2,21,4,10.0,68,201,33.038395,50.88389999999994,43.037646857806436
Jaylin Lane,WR,WAS,2025,4,128,23,2024,4602667,Virginia Tech,ACC,1,6,0,2,116,38,2,466,1,1,1,1.0,6.0,18,6.4,24,12.3,66,4,8.0,70,192,41.80522,25.478500000000018,195.33426961446025
Jalen Royals,WR,KAN,2025,4,133,22,2024,5082630,Utah State,Mountain West,0,0,0,0,3,55,6,834,0,0,0,0.0,0.0,1,3.0,3,15.2,75,0,5.5,72,205,43.594334,34.78910000000001,81.75241295296817
Elic Ayomanor,WR,TEN,2025,4,136,22,2024,4883647,Stanford,ACC,0,0,0,0,0,63,6,831,0,0,0,0.0,0.0,0,0.0,0,13.2,60,0,8.0,74,210,52.613544,43.7704,44.906772063423716
Jordan Watkins,WR,SFO,2025,4,138,23,2024,4431466,Ole Miss,SEC,0,0,0,0,20,49,9,906,0,0,0,0.0,0.0,3,6.7,19,18.5,75,0,10.0,71,196,6.0697923,17.315300000000015,-4.479110470028104
Shedeur Sanders,QB,CLE,2025,5,144,23,2024,4432762,Colorado,Big 12,37,4134,10,4,-50,0,0,0,1,477,353,0.74,8.7,100,-0.5,17,0.0,0,4,8.5,74,215,46.97493,58.417300000000004,117.43504041899449
Jordan James,RB,SFO,2025,5,147,21,2024,4685397,Oregon,Big Ten,0,0,0,15,1267,26,0,209,0,0,0,0.0,0.0,233,5.4,41,8.0,26,0,9.5,69,210,39.367718,29.933999999999983,36.31646127913133
Jaydon Blue,RB,DAL,2025,5,149,21,2024,4685279,Texas,SEC,0,0,0,8,730,42,6,368,3,0,0,0.0,0.0,134,5.4,77,8.8,45,4,10.0,69,200,23.520548,21.36369999999999,72.96362444053744
DJ Giddens,RB,IND,2025,5,151,22,2024,4874509,Kansas State,Big 12,0,0,0,7,1343,21,1,258,1,0,0,0.0,0.0,205,6.6,66,12.3,53,2,8.5,73,212,13.75093,17.40169999999999,21.89469549060837
Mitchell Evans,TE,CAR,2025,5,163,22,2024,4683243,Notre Dame,FBS Independents,0,0,0,0,0,43,3,421,0,0,0,0.0,0.0,0,0.0,0,9.8,33,1,6.0,77,251,43.118977,24.788500000000003,51.33760106757377
Tory Horton,WR,SEA,2025,5,166,22,2024,4597703,Colorado State,Mountain West,0,0,0,0,22,25,1,331,1,0,0,0.0,0.0,1,22.0,22,13.2,52,1,5.5,74,190,44.34372,30.99360000000001,52.87492125217307
Jackson Hawes,TE,BUF,2025,5,173,24,2024,4573699,Georgia Tech,ACC,0,0,0,0,0,16,0,195,0,0,0,0.0,0.0,0,0.0,0,12.2,33,0,8.0,76,260,39.91056,52.94880000000005,49.637747036365575
Robbie Ouzts,TE,SEA,2025,5,175,23,2024,4691688,Alabama,SEC,0,0,0,0,0,8,2,108,0,0,0,0.0,0.0,0,0.0,0,13.5,44,0,10.0,75,270,24.412703,24.033800000000006,-1.6992978733966808
Ollie Gordon,RB,MIA,2025,6,179,21,2024,4711533,Oklahoma State,Big 12,0,27,0,12,858,30,2,201,2,1,1,1.0,27.0,189,4.5,68,6.7,22,2,8.5,74,225,20.691084,23.122999999999998,-167.66079225532934
Kyle McCord,QB,PHI,2025,6,181,22,2024,4433971,Syracuse,ACC,34,4779,12,3,-65,0,0,0,0,592,391,0.66,8.1,67,-1.0,29,0.0,0,5,8.0,75,220,41.72901,64.25580000000006,86.65190317547605
Devin Neal,RB,NOR,2025,6,184,22,2024,4682652,Kansas,Big 12,0,0,0,16,1266,24,1,254,0,0,0,0.0,0.0,219,5.8,54,10.6,51,1,8.5,71,215,12.031295,14.044800000000008,-0.9954876147105267
Will Howard,QB,PIT,2025,6,185,23,2024,4429955,Ohio State,Big Ten,35,4010,10,7,226,1,0,0,1,423,309,0.73,9.5,105,2.2,19,0.0,0,7,9.5,76,235,94.792305,57.314800000000034,109.89610035326871
Kalel Mullings,RB,TEN,2025,6,188,22,2024,4429121,Michigan,Big Ten,0,0,0,12,948,6,0,35,0,0,0,0.0,0.0,185,5.1,63,5.8,12,0,9.5,74,233,24.116737,24.387499999999978,-49.00084376275737
Riley Leonard,QB,IND,2025,6,189,22,2024,4683423,Notre Dame,FBS Independents,21,2861,8,17,906,1,0,-8,1,403,269,0.667,7.1,184,4.9,50,-8.0,0,2,6.0,76,216,80.41417,44.26719999999998,16.188372204944585
Tahj Brooks,RB,CIN,2025,6,193,23,2024,4429299,Texas Tech,Big 12,0,38,0,17,1505,27,1,185,0,3,2,0.667,12.7,286,5.3,40,6.9,30,0,8.5,69,230,15.55966,19.93990000000001,-14.282490588010674
Graham Mertz,QB,HOU,2025,6,197,24,2024,4426335,Florida,SEC,6,791,2,1,56,0,0,0,1,94,72,0.766,8.4,18,3.1,16,0.0,0,2,10.0,74,215,51.65053,55.17199999999994,67.35621814943319
Gavin Bartholomew,TE,MIN,2025,6,202,22,2024,4708049,Pittsburgh,ACC,0,0,0,0,2,38,4,329,0,1,0,0.0,0.0,1,2.0,2,8.7,21,0,8.0,77,250,8.709861,16.551600000000004,64.15471853174559
LaJohntay Wester,WR,BAL,2025,6,203,23,2024,4690143,Colorado,Big 12,0,0,0,0,0,74,10,931,0,0,0,0.0,0.0,1,0.0,0,12.6,69,0,8.5,69,163,10.317922,17.135000000000005,-27.547370793364962
Tommy Mellott,QB,LVR,2025,6,213,23,2024,4775196,Montana State,Big Sky,31,2783,2,15,1037,0,0,0,2,301,204,0.678,9.2,121,8.6,76,0.0,0,2,2.0,71,208,30.391802,27.90569999999999,-121.02747197951865
Cam Miller,QB,LVR,2025,6,215,24,2024,4693331,North Dakota State,MVFC,33,3252,4,12,631,0,0,0,1,351,258,0.735,9.3,145,4.4,64,0.0,0,1,3.6,72,212,15.891839,27.4168,-73.44332461360153
Damien Martinez,RB,SEA,2025,7,223,21,2024,4808830,Miami,ACC,0,0,0,10,1002,17,0,204,0,0,0,0.0,0.0,159,6.3,75,12.0,36,0,8.0,72,232,3.907382,28.21309999999995,-69.35137365146046
Kurtis Rourke,QB,SFO,2025,7,227,24,2024,4430431,Indiana,Big Ten,29,3042,5,2,-35,0,0,0,2,320,222,0.694,9.5,46,-0.8,12,0.0,0,5,9.5,76,223,55.365887,42.45949999999999,26.961166993722316
Brashard Smith,RB,KAN,2025,7,228,22,2024,4596602,SMU,ACC,0,0,0,14,1330,39,4,327,2,0,0,0.0,0.0,234,5.7,71,8.4,33,2,8.0,70,196,19.410944,13.031300000000005,0.20436857430081545
Quinn Ewers,QB,MIA,2025,7,231,22,2024,4889929,Texas,SEC,31,3472,12,2,-82,0,0,0,5,445,293,0.658,7.8,57,-1.4,26,0.0,0,6,10.0,74,210,74.21369,65.27530000000003,-8.222696096899597
Kyle Monangai,RB,CHI,2025,7,233,23,2024,4608686,Rutgers,Big Ten,0,0,0,13,1279,14,1,75,0,0,0,0.0,0.0,256,5.0,62,5.4,14,0,9.5,68,209,31.856155,26.318499999999958,-18.07528353054157
Tez Johnson,WR,TAM,2025,7,235,23,2024,4608810,Oregon,Big Ten,0,0,0,0,-1,83,10,898,0,1,0,0.0,0.0,1,-1.0,0,10.8,52,1,9.5,70,165,18.6051,28.403200000000002,57.98490373088546
Ricky White,WR,SEA,2025,7,238,23,2024,4431479,UNLV,Mountain West,0,0,0,0,1,79,11,1041,0,0,0,0.0,0.0,1,1.0,1,13.2,55,1,5.5,73,184,28.618889,33.879600000000025,53.272110788152474
Phil Mafah,RB,DAL,2025,7,239,22,2024,4431562,Clemson,ACC,0,0,0,8,1115,21,0,103,1,0,0,0.0,0.0,216,5.2,83,4.9,22,2,8.0,73,230,2.378724,13.066800000000011,-77.41542536642906
Kaden Prather,WR,BUF,2025,7,240,23,2024,4431509,Maryland,Big Ten,0,0,0,0,-1,56,4,624,0,0,0,0.0,0.0,1,-1.0,0,11.1,33,0,9.5,75,210,71.55795,69.16540000000005,40.60202247496308
Caleb Lohner,TE,DEN,2025,7,241,24,2024,4432208,Utah,Big 12,0,0,0,0,0,4,4,54,0,0,0,0.0,0.0,0,0.0,0,13.5,20,0,8.5,79,250,10.343033,23.41920000000001,-23.803637260850834
Konata Mumpfield,WR,LAR,2025,7,242,22,2024,4710855,Pittsburgh,ACC,0,0,0,0,0,52,5,813,1,0,0,0.0,0.0,0,0.0,0,15.6,46,1,8.0,73,185,43.532997,29.910999999999998,40.998287048971854
Dominic Lovett,WR,DET,2025,7,244,22,2024,4596439,Georgia,SEC,0,0,0,0,0,59,6,607,1,0,0,0.0,0.0,0,0.0,0,10.3,38,2,10.0,70,179,18.595749,19.538900000000016,-5.757681291782987
Moliki Matavao,TE,NOR,2025,7,248,22,2024,4432731,UCLA,Big Ten,0,0,0,0,0,41,2,506,0,0,0,0.0,0.0,0,0.0,0,12.3,35,1,9.5,78,263,16.047125,33.233200000000004,27.49438061677462
Junior Bergen,WR,SFO,2025,7,252,22,2024,4887918,Montana,Big Sky,0,0,0,0,2,48,3,542,0,4,0,0.0,0.0,1,2.0,2,11.3,55,1,2.0,69,184,29.49212,25.18420000000002,-100.55295008160422
Luke Lachey,TE,HOU,2025,7,255,24,2024,4432338,Iowa,Big Ten,0,0,0,0,0,28,0,231,0,0,0,0.0,0.0,0,0.0,0,8.3,28,0,9.5,78,247,63.95805,37.55470000000003,59.45131554437574
